Buckwheat flour, whole-groat|1|tbsp|7
Cereals, oats, steel cut, custom|1|cup|225
Dates, medjool|1|cup, whole|150
Ginger root, raw|1|tbsp|6
Hemp flour, custom|1|cup|160
Hemp Protein Powder 50pct, Bulk Barn|1|tbsp|8
Hemp Protein Powder 50pct, Bulk Barn|1|cup|128
Flaked Nutritional Yeast, Bulk Barn|1|tbsp|8
Lemon juice, raw|1|tbsp|15
Lemon juice, raw|1|tsp|5
Lime peel, raw, custom|1|tbsp|6
Lime peel, raw, custom|1|tsp|2
Mustard, prepared, yellow|1|tbsp|15
Nuts, cashew nuts, raw|1|cup|226
Nuts, coconut cream, raw (liquid expressed from grated meat)|1|package, Grace|141
Oil, coconut, kirkland|1|tsp|5
Oil, coconut, kirkland|1|tbsp|14
Oil, coconut, kirkland|1|cup|184
Oil, hemp seed, custom|1|tbsp|15
Oil, hemp seed, custom|1|cup|240
Oil, pumpkin seed, custom|1|tbsp|15
Oil, pumpkin seed, custom|1|cup|240
Psyllium husk, custom|1|tsp|0
Psyllium husk, custom|1|tbsp|0
Seeds, chia seeds, dried|1|tbsp|14
Seeds, chia seeds, dried|1|cup|225
Seeds, flaxseed|1|cup, ground|112
Seeds, hemp seed, hulled|1|cup|160
Seeds, pumpkin and squash seed kernels, dried|1|tbsp|8
Seaweed, kelp, raw|1|cup|80
Shallots, raw|1|cup|160
Spices, bay leaf|1|leaf|3
Spices, oregano, dried|1|tbsp|5.4
Tomatoes, cherry, custom|1|pint|450
Tomatoes, red, ripe, canned, packed in tomato juice, no salt added|1|can, Compliments|807
Water, bottled, generic|1|tbsp|15
Yerba mate, custom|1|tsp|0
